AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,8,KILLED,ds.seed5311.JTExpert.TestCase0(ds.seed5311.JTExpert)
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,antecessor,37,KILLED,ds.seed5311.JTExpert.TestCase0(ds.seed5311.JTExpert)
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,antecessor,37,KILLED,ds.seed5311.JTExpert.TestCase0(ds.seed5311.JTExpert)
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,imprime,40,KILLED,ds.seed5311.JTExpert.TestCase2(ds.seed5311.JTExpert)
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,imprime,42,KILLED,ds.seed5311.Evo.ds.seed5311.Evo
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,imprime,40,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,imprime,41,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,imprime,40,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,imprime,41,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,42,KILLED,ds.seed5311.Evo.ds.seed5311.Evo
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,42,KILLED,ds.seed5311.Evo.ds.seed5311.Evo
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,42,KILLED,ds.seed5311.Evo.ds.seed5311.Evo
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,42,KILLED,ds.seed5311.Evo.ds.seed5311.Evo
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,42,KILLED,ds.seed5311.Evo.ds.seed5311.Evo
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,43,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,43,KILLED,ds.seed5311.Evo.ds.seed5311.Evo
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,43,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,imprime,41,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,imprime,41,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,imprime,40,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,imprime,40,KILLED,ds.seed5311.JTExpert.TestCase2(ds.seed5311.JTExpert)
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,imprime,42,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,imprime,42,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,imprime,42,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,imprime,42,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,imprime,42,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,imprime,42,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator,imprime,43,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,obterAgm,14,KILLED,ds.seed5311.JTExpert.TestCase0(ds.seed5311.JTExpert)
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,obterAgm,29,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,obterAgm,21,KILLED,ds.seed5311.JTExpert.TestCase0(ds.seed5311.JTExpert)
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,obterAgm,14,KILLED,ds.seed5311.JTExpert.TestCase0(ds.seed5311.JTExpert)
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,obterAgm,12,KILLED,ds.seed5311.JTExpert.TestCase0(ds.seed5311.JTExpert)
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,obterAgm,14,KILLED,ds.seed5311.JTExpert.TestCase0(ds.seed5311.JTExpert)
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,obterAgm,15,KILLED,ds.seed5311.JTExpert.TestCase0(ds.seed5311.JTExpert)
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,obterAgm,16,KILLED,ds.seed5311.JTExpert.TestCase0(ds.seed5311.JTExpert)
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,obterAgm,17,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,obterAgm,18,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,obterAgm,20,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,obterAgm,24,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,obterAgm,12,KILLED,ds.seed5311.JTExpert.TestCase0(ds.seed5311.JTExpert)
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,obterAgm,17,KILLED,ds.seed5311.JTExpert.TestCase0(ds.seed5311.JTExpert)
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,obterAgm,14,KILLED,ds.seed5311.JTExpert.TestCase0(ds.seed5311.JTExpert)
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,obterAgm,23,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,obterAgm,25,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,obterAgm,27,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,obterAgm,29,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,obterAgm,29,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,obterAgm,10,KILLED,ds.seed5311.Randoop0.test07(ds.seed5311.Randoop0)
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,obterAgm,23,KILLED,ds.seed5311.JTExpert.TestCase0(ds.seed5311.JTExpert)
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,obterAgm,24,TIMED_OUT,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,obterAgm,25,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,obterAgm,26,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,obterAgm,28,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,obterAgm,29,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,obterAgm,29,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,obterAgm,30,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,obterAgm,32,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,obterAgm,23,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,obterAgm,25,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,obterAgm,27,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,obterAgm,29,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,obterAgm,23,KILLED,ds.seed5311.JTExpert.TestCase0(ds.seed5311.JTExpert)
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,obterAgm,25,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,obterAgm,27,KILLED,ds.seed5311.Evo.ds.seed5311.Evo
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,obterAgm,29,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,obterAgm,14,KILLED,ds.seed5311.JTExpert.TestCase0(ds.seed5311.JTExpert)
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,obterAgm,29,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,obterAgm,14,KILLED,ds.seed5311.JTExpert.TestCase0(ds.seed5311.JTExpert)
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,obterAgm,29,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,obterAgm,22,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,obterAgm,30,SURVIVED,none
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,obterAgm,11,KILLED,ds.seed5311.JTExpert.TestCase0(ds.seed5311.JTExpert)
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,obterAgm,13,KILLED,ds.seed5311.JTExpert.TestCase0(ds.seed5311.JTExpert)
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,peso,38,KILLED,ds.seed5311.JTExpert.TestCase0(ds.seed5311.JTExpert)
AgmPrim.java,ds.AgmPrim,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,peso,38,KILLED,ds.seed5311.JTExpert.TestCase0(ds.seed5311.JTExpert)
